year,location,rep,plot,cultivar,height,root_length,dw_stem,dw_pods,dw_leaves,nodules,pods
2024,saby,1,1,E2,142.1,42.4,21.8,21.4,8.2,36,65
2024,saby,1,2,L1,122.2,59.3,27.1,13.3,3.2,26,90
2024,saby,1,3,E1,129.6,46.6,36.5,25.4,22.5,12,52
2024,saby,1,4,H,133,10.2,16.8,59.8,12.1,5,57
2024,saby,1,5,L2,85.5,59,35.8,19.5,3.6,49,41
2024,saby,2,6,L2,74.4,42.7,22.6,45.1,26.8,7,11
2024,saby,2,7,H,69.3,14.9,12.7,23.8,28.5,22,78
2024,saby,2,8,E2,58.5,23.1,25.7,12.8,25.7,27,62
2024,saby,2,9,E1,56.7,41.5,44.5,32.9,28.5,12,40
2024,saby,2,10,L1,79.2,52.3,22.7,20.2,11.1,36,11
2024,saby,3,11,L1,119.2,38,5.6,25.1,25.9,43,76
2024,saby,3,12,E1,120.4,12,46.9,23.4,28.4,38,64
2024,saby,3,13,H,130.1,18.8,37.9,37.3,6.3,47,36
2024,saby,3,14,E2,78.6,37.3,12.7,29.4,28.5,44,83
2024,saby,3,15,L2,63.6,10.2,20.7,51.4,17.6,43,12
2024,saby,4,16,E1,69.3,22.4,17.1,46.5,22.9,49,16
2024,saby,4,17,L2,83.5,34.8,14.2,51.5,10.4,10,82
2024,saby,4,18,L1,117.2,16.4,19.9,13.8,6.3,32,15
2024,saby,4,19,E2,62.7,13.8,43.6,31.5,29.1,44,44
2024,saby,4,20,H,77.3,21.3,48.9,56.9,12.5,32,95
2024,saby,5,21,L2,76.2,21.6,20.9,29.6,13.4,41,95
2024,saby,5,22,E1,110.5,35.4,41.8,59.2,10.8,6,33
2024,saby,5,23,H,144.3,47.1,32.6,31.4,4.1,7,31
2024,saby,5,24,L1,58.5,35.8,20.4,43.8,3.4,7,31
2024,saby,5,25,E2,108,51.5,34.2,57.5,24.3,30,24
2024,saby,6,26,E2,58.4,44.9,22.4,25,8.7,8,18
2024,saby,6,27,H,112.3,25.3,41.8,52.1,20.4,37,96
2024,saby,6,28,L1,72.1,43.1,5.7,51.2,24.2,49,78
2024,saby,6,29,L2,60.2,51.5,10,50.1,10.9,29,40
2024,saby,6,30,E1,64.1,10.8,16.5,44.5,26.1,20,36
2024,saby,7,31,L1,104,59,46.6,25.4,26.8,33,82
2024,saby,7,32,E2,59.5,28.9,26.1,35.5,28.9,39,89
2024,saby,7,33,E1,110.6,52.3,41,24.6,23.5,15,46
2024,saby,7,34,L2,69.3,19.6,8.7,20.4,8.1,39,52
2024,saby,7,35,H,127.7,41.1,23.4,41.7,13.6,10,28
2024,saby,8,36,E1,131.7,14.9,45.4,34.2,3.5,38,19
2024,saby,8,37,L1,100,59.4,35.4,15.3,28.4,30,46
2024,saby,8,38,E2,137.4,58.3,32.4,18,28.6,7,72
2024,saby,8,39,H,129.3,23,23.2,27.7,12.6,9,74
2024,saby,8,40,L2,139.8,32.2,42.1,27.8,8.7,17,92
2024,saby,9,41,H,121.3,10.6,25.5,14,26.5,37,60
2024,saby,9,42,L2,125.1,28.5,48.9,38.3,16.9,20,76
2024,saby,9,43,L1,146.6,59.3,32.8,31.2,23.2,47,24
2024,saby,9,44,E2,133.9,45.6,22.4,40,12.1,16,32
2024,saby,9,45,E1,100.4,38.7,10.4,52.6,4.1,15,63
2024,saby,10,46,E2,92.5,43.1,32.9,49.1,22.5,8,51
2024,saby,10,47,H,71,30.8,32.9,25.5,26,13,40
2024,saby,10,48,L2,58.6,19.7,45.8,48.2,20.3,41,87
2024,saby,10,49,L1,125.1,52.6,40.3,19.7,13.1,31,62
2024,saby,10,50,E1,65.4,20.6,10.2,27.8,12.4,15,39
2024,saby,11,51,L2,142.6,28.7,11.7,28.8,18.7,48,43
2024,saby,11,52,E1,87.4,36,47.2,26,14.6,39,15
2024,saby,11,53,H,67,51.8,21.1,39,24.8,35,94
2024,saby,11,54,E2,87,26,14,16.3,25.3,26,28
2024,saby,11,55,L1,64.9,57,6.7,20.1,25.9,12,98
2024,saby,12,56,E1,119,53.4,30.6,46.9,18.2,10,88
2024,saby,12,57,L1,97.7,23.1,10.6,29.9,15.8,36,55
2024,saby,12,58,E2,79.3,10.7,6.1,15.7,13.9,12,22
2024,saby,12,59,L2,116.9,19.9,17,37.2,26.4,30,94
2024,saby,12,60,H,122.6,44.5,15.7,23.1,25.9,15,24
2024,saby,13,61,H,72.2,15.5,8.3,45,27.4,37,37
2024,saby,13,62,L2,54.9,29.4,7.3,38.5,16.2,21,29
2024,saby,13,63,E2,86.3,46.4,20.6,39.5,28.1,18,61
2024,saby,13,64,L1,136.7,58.3,9.6,29,17.8,37,14
2024,saby,13,65,E1,118.5,54.1,48.4,52,18.6,40,37
2024,saby,14,66,E2,120.6,46.4,10.3,47.8,4.2,40,50
2024,saby,14,67,L1,140.2,16.2,32.1,59,18.9,40,93
2024,saby,14,68,H,111.5,35.8,26.8,54.7,17.9,46,57
2024,saby,14,69,E1,79.7,36.2,36.6,31.6,3.1,30,87
2024,saby,14,70,L2,105.7,20.7,8.4,15.6,18.8,43,21
2024,saby,15,71,L1,76.4,11.7,12.9,20.1,3.7,40,76
2024,saby,15,72,E2,96.9,46.5,26.1,44.9,9.5,11,46
2024,saby,15,73,H,93.6,30.3,27.5,37.5,27.1,42,73
2024,saby,15,74,L2,138.8,14,28.2,29.6,14.5,46,28
2024,saby,15,75,E1,77,22.5,44.8,32.4,26.7,38,96
2024,saby,16,76,H,111.4,46.6,14.8,19.2,5,49,40
2024,saby,16,77,E1,51.2,20.3,11.7,21.9,18.9,49,20
2024,saby,16,78,E2,107,52,12.3,48.9,7.7,31,47
2024,saby,16,79,L2,112.9,32.8,28.2,14.2,7,21,90
2024,saby,16,80,L1,147.2,23.6,42.3,48.3,8.9,35,29
